402.905,0.000248605
703.397,0.0446386
703.492,0.0446938
703.587,0.0446107
703.683,0.0445004
703.778,0.0449424
703.874,0.0448317
703.969,0.0453565
704.064,0.045771
704.159,0.0457434
704.255,0.0460196
704.35,0.04555
704.445,0.0456882
704.541,0.0453014
704.636,0.0449148
704.731,0.0449148
704.826,0.0445004
704.921,0.0443069
705.016,0.0446386
705.112,0.0450803
705.207,0.045191
705.302,0.0453844
705.397,0.0455224
705.492,0.0455224
705.587,0.0458538
705.682,0.0460748
705.777,0.0457158
705.872,0.0456052
705.967,0.0457434
706.062,0.045633
706.157,0.0457158
706.252,0.0457986
706.347,0.0458816
706.442,0.0457986
706.536,0.0456882
706.631,0.0454396
706.726,0.04555
706.821,0.0448593
706.916,0.0452462
707.01,0.0448593
707.105,0.0448041
707.2,0.0444176
707.295,0.04439
707.389,0.0444452
707.484,0.0446662
707.579,0.0443621
707.673,0.0448317
707.768,0.0447214
707.863,0.0445279
707.957,0.0445831
708.052,0.0449424
708.146,0.0449976
708.241,0.0445831
708.335,0.0446107
708.43,0.0441966
708.524,0.0436718
708.619,0.0434507
708.713,0.0438928
708.808,0.0437269
708.902,0.0436163
708.997,0.0430363
709.091,0.0430915
709.185,0.0428429
709.28,0.0432573
709.374,0.0428983
709.468,0.0429811
709.563,0.0426773
709.657,0.0428429
709.751,0.0427325
709.845,0.0430639
709.94,0.0429259
710.034,0.0427877
710.128,0.0425943
710.222,0.0431469
710.316,0.0426773
710.41,0.0423457
710.505,0.0420419
710.599,0.0422077
710.693,0.0420695
710.787,0.0420695
710.881,0.0422905
710.975,0.0420419
711.069,0.0418761
711.163,0.0421247
711.257,0.0422629
711.351,0.0422629
711.445,0.0421525
711.539,0.0419039
711.633,0.0418485
711.727,0.0417933
711.82,0.0417657
711.914,0.0414343
712.008,0.0412133
712.102,0.0411027
712.196,0.0407437
712.289,0.0410199
712.383,0.0408817
712.477,0.0409923
712.571,0.0405779
712.664,0.0409371
712.758,0.0409371
712.852,0.0406055
712.945,0.0405227
713.039,0.0407161
713.133,0.039832
713.226,0.0401637
713.32,0.0398872
713.413,0.0397493
713.507,0.039031
713.601,0.0385614
713.694,0.0385614
713.788,0.0383956
713.881,0.0381194
713.975,0.0382576
714.068,0.0375394
714.161,0.0372356
714.255,0.036987
714.348,0.0370974
714.442,0.0369318
714.535,0.0366278
714.628,0.0362412
714.722,0.0357716
714.815,0.0353296
714.908,0.0352744
715.001,0.0352192
715.095,0.0351916
715.188,0.0348323
715.281,0.0351916
715.374,0.0351085
715.467,0.0351637
715.561,0.034943
715.654,0.0348875
715.747,0.0342523
715.84,0.0343627
715.933,0.0339761
716.026,0.0336169
716.119,0.0332027
716.212,0.0328987
716.305,0.0329263
716.398,0.0329263
716.491,0.0328159
716.584,0.0331197
716.677,0.0323463
716.77,0.0323739
716.863,0.0319873
716.956,0.0317387
717.049,0.0315177
717.142,0.0308271
717.234,0.0306336
717.327,0.030164
717.42,0.0296668
717.513,0.029943
717.606,0.029805
717.698,0.0300261
717.791,0.029363
717.884,0.0292526
717.977,0.0292526
718.069,0.0288934
718.162,0.0287
718.255,0.0288658
718.347,0.0283134
718.44,0.0282028
718.532,0.027678
718.625,0.0279542
718.718,0.0277056
718.81,0.027761
718.903,0.02754
718.995,0.027319
719.088,0.0268218
719.18,0.0269598
719.272,0.0262694
719.365,0.026739
719.457,0.0266008
719.55,0.0264625
719.642,0.0257722
719.734,0.025496
719.827,0.0254129
719.919,0.0253577
720.011,0.0245843
720.104,0.0247501
720.196,0.0240042
720.288,0.0237833
720.38,0.0233413
720.473,0.0233689
720.565,0.0229822
720.657,0.0228441
720.749,0.0228717
720.841,0.0231479
720.934,0.0231755
721.026,0.0233965
721.118,0.0231203
721.21,0.0229822
721.302,0.0226507
721.394,0.0230374
721.486,0.0226507
721.578,0.0224297
721.67,0.0219877
721.762,0.0215182
721.854,0.0209105
721.946,0.0213248
722.038,0.0214629
722.13,0.0214905
722.222,0.0214353
722.313,0.0214629
722.405,0.0212143
722.497,0.021601
722.589,0.0216839
722.681,0.021822
722.772,0.021021
722.864,0.020579
722.956,0.020358
723.048,0.0200266
723.139,0.0198884
723.231,0.0202752
723.323,0.0197503
723.414,0.0197779
723.506,0.0199713
723.598,0.0199713
723.689,0.0202199
723.781,0.0205514
723.872,0.0204133
723.964,0.0206895
724.055,0.0198332
724.147,0.0196122
724.238,0.0189769
724.33,0.0187835
724.421,0.0187006
724.513,0.0185073
724.604,0.0178996
724.696,0.0178167
724.787,0.017209
724.878,0.0174576
724.97,0.0172919
725.061,0.0174576
725.152,0.016767
725.244,0.0167394
725.335,0.0162146
725.426,0.015966
725.517,0.0159936
725.609,0.0158555
725.7,0.0154964
725.791,0.0152754
725.882,0.0146953
725.973,0.0149163
726.065,0.0146677
726.156,0.0149992
726.247,0.0149163
726.338,0.0147782
726.429,0.0150268
726.52,0.0149992
726.611,0.0147782
726.702,0.0151649
726.793,0.0146953
726.884,0.0148887
726.975,0.014723
727.066,0.0147782
727.157,0.0148611
727.248,0.0149163
727.339,0.0146953
727.429,0.0149716
727.52,0.0146125
727.611,0.0149716
727.702,0.014281
727.793,0.01406
727.884,0.0139771
727.974,0.0135904
728.065,0.0133971
728.156,0.0136181
728.247,0.0135075
728.337,0.0133971
728.428,0.0133142
728.519,0.0135075
728.609,0.0137285
728.7,0.0139219
728.79,0.0140876
728.881,0.0137285
728.972,0.0135628
729.062,0.0136733
729.153,0.0134523
729.243,0.0133694
729.334,0.0133971
729.424,0.0132037
729.515,0.0130932
729.605,0.0127894
729.695,0.0127341
729.786,0.0127341
729.876,0.012596
729.967,0.0132037
730.057,0.0129551
730.147,0.0131761
730.238,0.0129827
730.328,0.0126513
730.418,0.0126513
730.509,0.0129551
730.599,0.0129275
730.689,0.013038
730.779,0.0124026
730.869,0.012375
730.96,0.0120712
731.05,0.012154
731.14,0.0119607
731.23,0.0119883
731.32,0.0114911
731.41,0.0113254
731.5,0.0111596
731.59,0.0114911
731.68,0.0116016
731.77,0.0117949
731.86,0.011353
731.95,0.0117673
732.04,0.0115187
732.13,0.0120712
732.22,0.0119331
732.31,0.0122093
732.4,0.0133418
732.49,0.0134523
732.58,0.012817
732.67,0.0133418
732.759,0.0129827
732.849,0.0129827
732.939,0.0124855
733.029,0.0127341
733.119,0.0120712
733.208,0.010911
733.298,0.0103033
733.388,0.0105519
733.477,0.0101376
733.567,0.0106624
733.657,0.0106624
733.746,0.0108834
733.836,0.0103033
733.926,0.0103862
734.015,0.00975085
734.105,0.0102481
734.194,0.0100547
734.284,0.0101928
734.373,0.00950224
734.463,0.00955748
734.552,0.00906027
734.642,0.009447
734.731,0.00966799
734.821,0.0100823
734.91,0.00975085
734.999,0.01011
735.089,0.00930888
735.178,0.009447
735.267,0.00925364
735.357,0.00947462
735.446,0.00925364
735.535,0.00903265
735.624,0.00883931
735.714,0.00867357
735.803,0.00845258
735.892,0.00947462
735.981,0.00925364
736.07,0.00950224
736.16,0.00947462
736.249,0.00972323
736.338,0.00955748
736.427,0.00972323
736.516,0.00988897
736.605,0.00972323
736.694,0.00900503
736.783,0.00892217
736.872,0.00856306
736.961,0.00853544
737.05,0.00861833
737.139,0.00864595
737.228,0.0082316
737.317,0.00859071
737.406,0.00881167
737.495,0.00908792
737.584,0.00886693
737.672,0.00914316
737.761,0.00908792
737.85,0.00878405
737.939,0.00881167
738.028,0.009447
738.116,0.00892217
738.205,0.00856306
738.294,0.0083421
738.383,0.00861833
738.471,0.00803823
738.56,0.00778963
738.649,0.00734768
738.737,0.00729241
738.826,0.00673996
738.915,0.00671234
739.003,0.00651898
739.092,0.00660186
739.18,0.0064085
739.269,0.00657422
739.357,0.00668472
739.446,0.00720955
739.534,0.00707143
739.623,0.00743054
739.711,0.00732003
739.8,0.00773439
739.888,0.00743054
739.976,0.00767914
740.065,0.00787251
740.153,0.0080935
740.241,0.00801061
740.33,0.00831446
740.418,0.00745816
740.506,0.0075134
740.595,0.00715431
740.683,0.00745816
740.771,0.00723717
740.859,0.00732003
740.947,0.00729241
741.036,0.00734768
741.124,0.00696095
741.212,0.00759628
741.3,0.00754102
741.388,0.00770677
741.476,0.00759628
741.564,0.0084802
741.652,0.00831446
741.74,0.0082316
741.828,0.00806585
741.916,0.00836972
742.004,0.00787251
742.092,0.00814874
742.18,0.00798299
742.268,0.00790013
742.356,0.00701619
742.444,0.00693333
742.532,0.00693333
742.62,0.00693333
742.708,0.00660186
742.795,0.00726479
742.883,0.00676758
742.971,0.00712669
743.059,0.00720955
743.146,0.00723717
743.234,0.00726479
743.322,0.00687809
743.41,0.00657422
743.497,0.00657422
743.585,0.00607701
743.673,0.00624275
743.76,0.00574554
743.848,0.0055798
743.935,0.00533119
744.023,0.00541408
744.111,0.00560744
744.198,0.00571792
744.286,0.00549694
744.373,0.00563506
744.461,0.00560744
744.548,0.00596653
744.635,0.00593891
744.723,0.00596653
744.81,0.00533119
744.898,0.00522071
744.985,0.00502735
745.072,0.0054417
745.16,0.00508259
745.247,0.00519309
745.334,0.00483398
745.422,0.00464064
745.509,0.00439204
745.596,0.00480636
745.683,0.00453014
745.771,0.00455776
745.858,0.00430915
745.945,0.00477874
746.032,0.00458538
746.119,0.00455776
746.206,0.00455776
746.294,0.00499973
746.381,0.0044749
746.468,0.00480636
746.555,0.00502735
746.642,0.00530357
746.729,0.00499973
746.816,0.00491687
746.903,0.00475112
746.99,0.00488925
747.077,0.00469588
747.164,0.00505497
747.251,0.00483398
747.338,0.00488925
747.424,0.00450252
747.511,0.00453014
747.598,0.00469588
747.685,0.00513785
747.772,0.00508259
747.859,0.00535884
747.945,0.00541408
748.032,0.00530357
748.119,0.00486163
748.206,0.00519309
748.292,0.00549694
748.379,0.00560744
748.466,0.0054417
748.552,0.0058284
748.639,0.00599415
748.725,0.00621513
748.812,0.00632561
748.899,0.00671234
748.985,0.00649136
749.072,0.00621513
749.158,0.00585605
749.245,0.00615989
749.331,0.0055798
749.418,0.00519309
749.504,0.00466826
749.591,0.00497211
749.677,0.00486163
749.763,0.00458538
749.85,0.00428153
749.936,0.00436442
750.023,0.0038672
750.109,0.00400531
750.195,0.00403293
750.281,0.00441966
750.368,0.00381194
750.454,0.00356333
750.54,0.0037567
750.626,0.00395007
750.713,0.00378432
750.799,0.00395007
750.885,0.00400531
750.971,0.00406055
751.057,0.00395007
751.143,0.00408817
751.23,0.00406055
751.316,0.00417105
751.402,0.00378432
751.488,0.00397769
751.574,0.00372908
751.66,0.0037567
751.746,0.00372908
751.832,0.0036186
751.918,0.0037567
752.004,0.00367384
752.09,0.00342523
752.175,0.00359095
752.261,0.00353571
752.347,0.00383956
752.433,0.00364622
752.519,0.00350809
752.605,0.00350809
752.69,0.00356333
752.776,0.00381194
752.862,0.00425391
752.948,0.00439204
753.033,0.00439204
753.119,0.00400531
753.205,0.00422629
753.291,0.00469588
753.376,0.00464064
753.462,0.00444728
753.547,0.00475112
753.633,0.00433677
753.719,0.00488925
753.804,0.00466826
753.89,0.00502735
753.975,0.00499973
754.061,0.00469588
754.146,0.0044749
754.232,0.00464064
754.317,0.00422629
754.403,0.00441966
754.488,0.00395007
754.574,0.00436442
754.659,0.00444728
754.744,0.00464064
754.83,0.00430915
754.915,0.00480636
755,0.00491687
755.086,0.00502735
755.171,0.00524833
755.256,0.00530357
755.341,0.00491687
755.427,0.00486163
755.512,0.0047235
755.597,0.00499973
755.682,0.00469588
755.767,0.00461302
755.852,0.00433677
755.938,0.00383956
756.023,0.00378432
756.108,0.00406055
756.193,0.00364622
756.278,0.0037567
756.363,0.0036186
756.448,0.0037567
756.533,0.00345285
756.618,0.00389483
756.703,0.00400531
756.788,0.00406055
756.873,0.00400531
756.958,0.00436442
757.043,0.00392245
757.127,0.00395007
757.212,0.00381194
757.297,0.00417105
757.382,0.00395007
757.467,0.00417105
757.552,0.00403293
757.636,0.00414343
757.721,0.00411581
757.806,0.00444728
757.891,0.00464064
757.975,0.00491687
758.06,0.00494449
758.145,0.00497211
758.229,0.00441966
758.314,0.00461302
758.398,0.00428153
758.483,0.00414343
758.568,0.00372908
758.652,0.00339761
758.737,0.0030385
758.821,0.00328711
758.906,0.00323187
758.99,0.00372908
759.075,0.00348047
759.159,0.00389483
759.244,0.00392245
759.328,0.00428153
759.412,0.00425391
759.497,0.00466826
759.581,0.00453014
759.665,0.0047235
759.75,0.00464064
759.834,0.00486163
759.918,0.00444728
760.003,0.00455776
760.087,0.00441966
760.171,0.00461302
760.255,0.00464064
760.34,0.00444728
760.424,0.00406055
760.508,0.00411581
760.592,0.00397769
760.676,0.00414343
760.76,0.0037567
760.844,0.00389483
760.928,0.00392245
761.013,0.00359095
761.097,0.00364622
761.181,0.00392245
761.265,0.00397769
761.349,0.00417105
761.433,0.00408817
761.516,0.00397769
761.6,0.00364622
761.684,0.00345285
761.768,0.00331473
761.852,0.00348047
761.936,0.00336999
762.02,0.00314901
762.104,0.00273466
762.187,0.00273466
762.271,0.00317663
762.355,0.00325949
762.439,0.00320425
762.523,0.00323187
762.606,0.00287278
762.69,0.00312139
762.774,0.00292802
762.857,0.0030385
762.941,0.00320425
763.025,0.00339761
763.108,0.0037567
763.192,0.00425391
763.275,0.00441966
763.359,0.00444728
763.442,0.00425391
763.526,0.00464064
763.61,0.00439204
763.693,0.00453014
763.776,0.00417105
763.86,0.00406055
763.943,0.00345285
764.027,0.00356333
764.11,0.00328711
764.194,0.00334235
764.277,0.00328711
764.36,0.00356333
764.444,0.00320425
764.527,0.00359095
764.61,0.00348047
764.694,0.00403293
764.777,0.00417105
764.86,0.00433677
764.943,0.00406055
765.026,0.00403293
765.11,0.00433677
765.193,0.00436442
765.276,0.00383956
765.359,0.00411581
765.442,0.00367384
765.525,0.00353571
765.608,0.00364622
765.691,0.00395007
765.775,0.0037567
765.858,0.00353571
765.941,0.00356333
766.024,0.00372908
766.107,0.00364622
766.189,0.00422629
766.272,0.00400531
766.355,0.00381194
766.438,0.00359095
766.521,0.00392245
766.604,0.00406055
766.687,0.00389483
766.77,0.00403293
766.853,0.00397769
766.935,0.0036186
767.018,0.00378432
767.101,0.00395007
767.184,0.00400531
767.266,0.00348047
767.349,0.00331473
767.432,0.00348047
767.514,0.00364622
767.597,0.00339761
767.68,0.00328711
767.762,0.00312139
767.845,0.00314901
767.927,0.00309374
768.01,0.00331473
768.093,0.00342523
768.175,0.00359095
768.258,0.00312139
768.34,0.00323187
768.423,0.00328711
768.505,0.00334235
768.588,0.00320425
768.67,0.00356333
768.752,0.00339761
768.835,0.00342523
768.917,0.00312139
768.999,0.00328711
769.082,0.00320425
769.164,0.00339761
769.246,0.00317663
769.329,0.00339761
769.411,0.00306612
769.493,0.0037567
769.575,0.00342523
769.658,0.00356333
769.74,0.00336999
769.822,0.00336999
769.904,0.00309374
769.986,0.00334235
770.068,0.00309374
770.151,0.00325949
770.233,0.0026518
770.315,0.00306612
770.397,0.0026518
770.479,0.00298326
770.561,0.00284514
770.643,0.00298326
770.725,0.00295564
770.807,0.00292802
770.889,0.00256891
770.971,0.00295564
771.053,0.00270704
771.135,0.00441966
771.216,0.00417105
771.298,0.00422629
771.38,0.00389483
771.462,0.00367384
771.544,0.00370146
771.625,0.00378432
771.707,0.00342523
771.789,0.00356333
771.871,0.00215458
771.952,0.00223745
772.034,0.00223745
772.116,0.00243081
772.198,0.00262418
772.279,0.0029004
772.361,0.0029004
772.442,0.00281752
772.524,0.00251367
772.606,0.00248605
772.687,0.00248605
772.769,0.00262418
772.85,0.00254129
772.932,0.00295564
773.013,0.00281752
773.095,0.0029004
773.176,0.00323187
773.258,0.00342523
773.339,0.00339761
773.42,0.0036186
773.502,0.0036186
773.583,0.00364622
773.664,0.00320425
773.746,0.00320425
773.827,0.00306612
773.908,0.00328711
773.99,0.00309374
774.071,0.00314901
774.152,0.0027899
774.233,0.00273466
774.315,0.00276228
774.396,0.0027899
774.477,0.00284514
774.558,0.00292802
774.639,0.00254129
774.72,0.00276228
774.801,0.00254129
774.882,0.00276228
774.963,0.00270704
775.045,0.00281752
775.126,0.00273466
775.207,0.00262418
775.288,0.00245843
775.369,0.00270704
775.449,0.00259653
775.53,0.00292802
775.611,0.00245843
775.692,0.00254129
775.773,0.00245843
775.854,0.00237556
775.935,0.00229269
776.016,0.00240319
776.096,0.0021822
776.177,0.00240319
776.258,0.00245843
776.339,0.00306612
776.42,0.0030385
776.5,0.00295564
776.581,0.00323187
776.662,0.00339761
776.742,0.00334235
776.823,0.0030385
776.904,0.0030385
776.984,0.00314901
777.065,0.0029004
777.145,0.0030385
777.226,0.00323187
777.307,0.00334235
777.387,0.00317663
777.468,0.00325949
777.548,0.00356333
777.629,0.00334235
777.709,0.0029004
777.789,0.00298326
777.87,0.00292802
777.95,0.00312139
778.031,0.00306612
778.111,0.00320425
778.191,0.00328711
778.272,0.00317663
778.352,0.00345285
778.432,0.00364622
778.513,0.00364622
778.593,0.0037567
778.673,0.0036186
778.753,0.00334235
778.834,0.00314901
778.914,0.00323187
778.994,0.00314901
779.074,0.00301088
779.154,0.00325949
779.234,0.00325949
779.314,0.00309374
779.394,0.00273466
779.475,0.00273466
779.555,0.00323187
779.635,0.0029004
779.715,0.00298326
779.795,0.0027899
779.875,0.00273466
779.955,0.00248605
780.035,0.00251367
780.114,0.00248605
780.194,0.00251367
780.274,0.00204409
780.354,0.00240319
780.434,0.00223745
780.514,0.00240319
780.594,0.00209933
780.673,0.00240319
780.753,0.00234794
780.833,0.00292802
780.913,0.00270704
780.992,0.00273466
781.072,0.00245843
781.152,0.00262418
781.232,0.00256891
781.311,0.00312139
781.391,0.00298326
781.47,0.00301088
781.55,0.00240319
781.63,0.00251367
781.709,0.00256891
781.789,0.00259653
781.868,0.00276228
781.948,0.00298326
782.027,0.00256891
782.107,0.00276228
782.186,0.0026518
782.266,0.00298326
782.345,0.00314901
782.425,0.00348047
782.504,0.00325949
782.583,0.00312139
782.663,0.00262418
782.742,0.00273466
782.821,0.00254129
782.901,0.00270704
782.98,0.00262418
783.059,0.00273466
783.138,0.00251367
783.218,0.00331473
783.297,0.00325949
783.376,0.00348047
783.455,0.00328711
783.534,0.00306612
783.614,0.00287278
783.693,0.00273466
783.772,0.0026518
783.851,0.00243081
783.93,0.00174024
784.009,0.0018231
784.088,0.00174024
784.167,0.00196122
784.246,0.0021822
784.325,0.00243081
784.404,0.00256891
784.483,0.00256891
784.562,0.00259653
784.641,0.00292802
784.72,0.0027899
784.799,0.00292802
784.877,0.00254129
784.956,0.00245843
785.035,0.00226507
785.114,0.00240319
785.193,0.00232032
785.271,0.00243081
785.35,0.00226507
785.429,0.0027899
785.508,0.00240319
785.586,0.00281752
785.665,0.00295564
785.744,0.00298326
785.822,0.00267942
785.901,0.0027899
785.98,0.00259653
786.058,0.0026518
786.137,0.00232032
786.215,0.00276228
786.294,0.00245843
786.372,0.00234794
786.451,0.00237556
786.529,0.00273466
786.608,0.00254129
786.686,0.00306612
786.765,0.00342523
786.843,0.00356333
786.922,0.00353571
787,0.00370146
787.078,0.0036186
787.157,0.00367384
787.235,0.00325949
787.313,0.00359095
787.392,0.00301088
787.47,0.00298326
787.548,0.00295564
787.626,0.00295564
787.705,0.00273466
787.783,0.00287278
787.861,0.00270704
787.939,0.00281752
788.017,0.00243081
788.095,0.00251367
788.174,0.00204409
788.252,0.00149163
788.33,0.00168499
788.408,0.00215458
788.486,0.00381194
788.564,0.00422629
788.642,0.00428153
788.72,0.00455776
788.798,0.00453014
788.876,0.00455776
788.954,0.00486163
789.032,0.00480636
789.11,0.00453014
789.187,0.00295564
789.265,0.00251367
789.343,0.00270704
789.421,0.00243081
789.499,0.0029004
789.577,0.0027899
789.654,0.0029004
789.732,0.00251367
789.81,0.00259653
789.888,0.00259653
789.965,0.00270704
790.043,0.0026518
790.121,0.0030385
790.198,0.00270704
790.276,0.00314901
790.354,0.00287278
790.431,0.00331473
790.509,0.00309374
790.586,0.00306612
790.664,0.00323187
790.741,0.00320425
790.819,0.00292802
790.896,0.00306612
790.974,0.00276228
791.051,0.00287278
791.129,0.00251367
791.206,0.00254129
791.284,0.00259653
791.361,0.00273466
791.438,0.0026518
791.516,0.00292802
791.593,0.00276228
791.67,0.00320425
791.748,0.00336999
791.825,0.00348047
791.902,0.00345285
791.979,0.00353571
792.057,0.00292802
792.134,0.00276228
792.211,0.00248605
792.288,0.00273466
792.365,0.00226507
792.443,0.0021822
792.52,0.00204409
792.597,0.00207171
792.674,0.00176786
792.751,0.00229269
792.828,0.00259653
792.905,0.00284514
792.982,0.00292802
793.059,0.00301088
793.136,0.00301088
793.213,0.00325949
793.29,0.00339761
793.367,0.00350809
793.444,0.00323187
793.521,0.00314901
793.597,0.00287278
793.674,0.0029004
793.751,0.00287278
793.828,0.0029004
793.905,0.00254129
793.982,0.00245843
794.058,0.00223745
794.135,0.00215458
794.212,0.00179548
794.289,0.0018231
794.365,0.00151925
794.442,0.00165737
794.519,0.00162975
794.595,0.00229269
794.672,0.00220983
794.748,0.00256891
794.825,0.00259653
794.902,0.0029004
794.978,0.00284514
795.055,0.00287278
795.131,0.00284514
795.208,0.00284514
795.284,0.00240319
795.361,0.0026518
795.437,0.00226507
795.514,0.00262418
795.59,0.00256891
795.666,0.00281752
795.743,0.00292802
795.819,0.00309374
795.895,0.00314901
795.972,0.00314901
796.048,0.00281752
796.124,0.00334235
796.201,0.00298326
796.277,0.00314901
796.353,0.0030385
796.429,0.0029004
796.505,0.00254129
796.582,0.00273466
796.658,0.00284514
796.734,0.00320425
796.81,0.0027899
796.886,0.00298326
796.962,0.00270704
797.038,0.00317663
797.114,0.00306612
797.19,0.00320425
797.267,0.00287278
797.343,0.00273466
797.418,0.00259653
797.494,0.00284514
797.57,0.0029004
797.646,0.00312139
797.722,0.00295564
797.798,0.00325949
797.874,0.00323187
797.95,0.00339761
798.026,0.00312139
798.102,0.00342523
798.177,0.00312139
798.253,0.00328711
798.329,0.00331473
798.405,0.00298326
798.48,0.00251367
798.556,0.00245843
798.632,0.00229269
798.708,0.00240319
798.783,0.00198884
798.859,0.00240319
798.934,0.00209933
799.01,0.00212696
799.086,0.00215458
799.161,0.00292802
799.237,0.00309374
799.312,0.00334235
799.388,0.00353571
799.463,0.0036186
799.539,0.00336999
799.614,0.00334235
799.69,0.00298326
799.765,0.00312139
799.841,0.00273466
799.916,0.00267942
799.991,0.00240319
800.067,0.00232032
800.142,0.00215458
800.217,0.0019336
800.293,0.00187835
800.368,0.0019336
800.443,0.00154688
800.519,0.00113254
800.594,0.000883931
800.669,0.00127065
800.744,0.00160212
800.819,0.00165737
800.895,0.00138114
800.97,0.0012154
801.045,0.00497211
801.12,0.00149163
801.195,-0.00198884
